  -3.1415926535897931       -1.9999999999999982        2.9999999999999991        7.8255869904927007E-017   1.0000000000000002       -1.9999999999999998       -7.8820823539280785E-017
  -3.1315926538133105        2.9999400015826758       0.99996666602001638        1.2635652876488847E-016  -1.9999000008378005       -2.0000066667648886        2.0363321485247446E-017
  -3.1215926540368280        2.9997600252902044       0.99986665630265970        3.5758362938297891E-016  -1.9996000133510361       -2.0000266682418308        5.0711149080883126E-017
  -3.1115926542603454        2.9994601279981774       0.99969994751799329        4.4351357988229069E-017  -1.9991000675382018       -2.0000600079779787        4.2637045563542956E-017
  -3.1015926544838628        2.9990404044894765       0.99946650079033938        2.7661271881762217E-016  -1.9984002133934617       -2.0001066918863519       -6.9769889424552328E-017
  -3.0915926547073802        2.9985009874394581       0.99916626170964196        4.7017248286661734E-016  -1.9975005209016476       -2.0001667282474536        1.3885462906478391E-016
  -3.0815926549308976        2.9978420473953435       0.99879916034747040        2.4715909550180623E-016  -1.9964010800312444       -2.0002401277115691       -2.0296358440538692E-016
  -3.0715926551544150        2.9970637927494082       0.99836511127771221        1.9207594813993055E-016  -1.9951020007254257       -2.0003269033016973       -1.8147515456049629E-017
  -3.0615926553779325        2.9961664697060750       0.99786401360209520       -1.3448591780511142E-016  -1.9936034128910347       -2.0004270704171403       -5.0031677865736164E-017
  -3.0515926556014499        2.9951503622427320       0.99729575098062162        1.2087829840606455E-016  -1.9919054663855977       -2.0005406468377580       -5.0467665357390745E-017
  -3.0415926558249673        2.9940157920641011       0.99666019166710174        1.6562217816675921E-016  -1.9900083310023406       -2.0006676527288585       -5.6336414503901572E-017
  -3.0315926560484847        2.9927631185500325       0.99595718854994220       -1.9879121964532163       -2.0008081106467555        4.6623479328968212E-016   2.6686780255151916E-017
  -3.0215926562720021        2.9913927386965180       0.99518657919836606       -5.1128537871483703E-016  -1.9856172723499186       -2.0009620455449699        3.7053296578342993E-017
  -3.0115926564955195        2.9899050870496988       0.99434818591433083        1.3890823655161046E-016  -1.9831237881829415       -2.0011294847810928       -1.0571414028625227E-016
  -3.0015926567190370        2.9883006356326001       0.99344181579030288        6.2780574170065091E-016  -1.9804319932986050       -2.0013104581243049        1.7596671105304350E-016
  -2.9915926569425544        2.9865798938644361       0.99246726077324476        2.5498077549513594E-017  -1.9775421568741447       -2.0015049977635329       -5.4134861625325318E-017
  -2.9815926571660718        2.9847434084720494       0.99142429773502461        3.2208173262844079E-016  -1.9744545678907863       -2.0017131383162892       -4.5840445975198094E-017
  -2.9715926573895892        2.9827917633933798       0.99031268854959320       -3.8214891591554073E-016  -1.9711695351048399       -2.0019349168381360        1.6785192449698648E-018
  -2.9615926576131066        2.9807255796723990       0.98913218017725246        2.9797229357638130E-016  -1.9676873870168281       -2.0021703728328251       -3.0616296827622505E-017
  -2.9515926578366241        2.9785455153453908       0.98788250475633865        2.5443198853905806E-016  -1.9640084718386477       -2.0024195482630884       -7.1491254159657662E-017
  -2.9415926580601415        2.9762522653180428       0.98656337970275199       -1.6467723047398600E-017  -1.9601331574587264       -2.0026824875620703       -4.2780584950163097E-017
  -2.9315926582836589        2.9738465612330267       0.98517450781767035        1.5465312121729384E-016  -1.9560618314052636       -2.0029592376454399       -2.1742046089835886E-017
  -2.9215926585071763        2.9713291713276835       0.98371557740389115        5.8139264577180069E-016  -1.9517949008074496       -2.0032498479241259        1.0290766058647846E-016
  -2.9115926587306937        2.9687009002812772       0.98218626239123275       -1.9416950950747925E-016  -1.9473327923547694       -2.0035543703177390        2.2296480722070848E-016
  -2.9015926589542111        2.9659625890514896       0.98058622247146088       -4.8898840278337037E-017  -1.9426759522543333       -2.0038728592686237       -5.7679398059070995E-018
  -2.8915926591777286        2.9631151146995878       0.97891510324321540       -1.6633507591900556E-016  -1.9378248461862433       -2.0042053717565680       -1.1549325471897990E-017
  -2.8815926594012460        2.9601593902038057       0.97717253636742585        5.2310153713464864E-018  -1.9327799592570489       -2.0045519673141818       -8.7120590453712244E-017
  -2.8715926596247634        2.9570963642603814       0.97535813973375585        2.4076789569611571E-016  -1.9275417959512138       -2.0049127080429199       -8.6745725900428330E-017
  -2.8615926598482808        2.9539270210718214       0.97347151763858608       -3.1153321298142275E-016  -1.9221108800806777       -2.0052876586297290        2.1546404777547456E-017
  -2.8515926600717982        2.9506523801217543       0.97151226097512811       -3.7037877484387352E-017  -1.9164877547324835       -2.0056768863643981       -7.2734248682244182E-017
  -2.8415926602953157        2.9472734959357703       0.96947994743618771       -2.6006005778538529E-016  -1.9106729822144477       -2.0060804611575094        5.1891848176800789E-017
  -2.8315926605188331        2.9437914578278015       0.96737414173022207       -3.9206107927150017E-016  -1.9046671439989535       -2.0064984555590679       -1.4710493108681808E-017
  -2.8215926607423505        2.9402073896312939       0.96519439581126576       -2.7635989765353288E-016  -1.8984708406647910       -2.0069309447777637       -2.1559321897301290E-017
  -2.8115926609658679        2.9365224494146527       0.96294024912333176       -1.8920846918371050       -2.0073780067008786       -2.8912573584328107E-016   1.0377068385593150E-016
  -2.8015926611893853        2.9327378291803163       0.96061122885994576       -1.3891521066147858E-016  -1.8855093361254252       -2.0078397219148374        4.8444042749096627E-017
  -2.7915926614129027        2.9288547545467822       0.95820685023943497       -1.8787454310598113       -2.0083161737264015       -2.6848562308728490E-018   3.6613831141079872E-017
  -2.7815926616364202        2.9248744844129675       0.95572661679663584       -3.1068641676464366E-016  -1.8717936530251083       -2.0088074481844953        2.9912434707468647E-017
  -2.7715926618599376        2.9207983106042810       0.95317002069167434       -9.6277501719342141E-017  -1.8646546971932896       -2.0093136341026621        3.7111834164677200E-017
  -2.7615926620834550        2.9166275574996314       0.95053654303648216       -4.6446771056926643E-016  -1.8573292774539665       -2.0098348230821470       -4.9195000356491898E-017
  -2.7515926623069724        2.9123635816388997       0.94782565423970322       -5.7262646733550445E-017  -1.8498181263429678       -2.0103711095356345       -3.3206776734909202E-017
  -2.7415926625304898        2.9080077713099244       0.94503681437074305        8.9640656868753213E-017  -1.8421219949691137       -2.0109225907115533        2.0412601623740999E-017
  -2.7315926627540073        2.9035615461146493       0.94216947354349856        1.9076696853761342E-016  -1.8342416529390926       -2.0114893667190543        7.3805559434321892E-017
  -2.7215926629775247        2.8990263565134828       0.93922307232057212       -1.7128174480573428E-016  -1.8261778882805073       -2.0120715405535470        5.2995647570358688E-017
  -2.7115926632010421        2.8944036833473978       0.93619704213855515        1.1557522010838288E-016  -1.8179315073630689       -2.0126692181228854       -1.9497789503220631E-016
  -2.7015926634245595        2.8896950373370123       0.93309080575506342       -3.0001151297468570E-016  -1.8095033348179579       -2.0132825082741173       -2.2117582988647876E-016
  -2.6915926636480769        2.8849019585580278       0.92990377771817612        1.1896409449943392E-016  -1.8008942134553676       -2.0139115228208371       -9.8277337516360719E-017
  -2.6815926638715943        2.8800260158924282       0.92663536485891651       -1.9869834614614097E-016  -1.7921050041802233       -2.0145563765711225       -5.4022442468695231E-017
  -2.6715926640951118        2.8750688064547609       0.92328496680736372        4.5023899385855562E-016  -1.7831365859060850       -2.0152171873560327       -6.0466196011966294E-017
  -2.6615926643186292        2.8700319549929385       0.91985197653302386       -9.0948364007026869E-018  -1.7739898554672748       -2.0158940760586863        6.1969704985178621E-019
  -2.6515926645421466        2.8649171132630169       0.91633578091002255        4.5730145615872538E-017  -1.7646657275291671       -2.0165871666438737        2.7755575615628914E-017
  -2.6415926647656640        2.8597259593773092       0.91273576130765333        7.0602201248640104E-016  -1.7551651344967416       -2.0172965861882179        1.8890445517993149E-016
  -2.6315926649891814        2.8544601971254302       0.90905129420678599       -1.1856574087971964E-016  -1.7454890264213474       -2.0180224649108713        1.6482783563711545E-016
  -2.6215926652126988        2.8491215552677351       0.90528175184265891       -5.5822782357234734E-016  -1.7356383709056784       -2.0187649362047075       -1.6569474430003112E-016
  -2.6115926654362163        2.8437117868006667       0.90142650287441917       -1.7256141530070477       -2.0195241366680383       -5.3973208523751291E-017   4.5971058972636292E-018
  -2.6015926656597337        2.8382326681937577       0.89748491308186185       -1.4813388403702627E-016  -1.7154173751388317       -2.0203002061367932        1.6439845201068082E-016
  -2.5915926658832511        2.8326859985977793       0.89345634608967939       -6.6516774364038041E-016  -1.7050490569702761       -2.0210932877171786       -2.2485942479924994E-017
  -2.5815926661067685        2.8270735990238052       0.88934016411950401        4.8908885448315543E-016  -1.6945102353245212       -2.0219035278187873       -2.1435860551138709E-017
  -2.5715926663302859        2.8213973114930275       0.88513572876999036       -1.6838019640748927       -2.0227310761881268        1.5423163698538966E-016  -2.5213773037553517E-016
  -2.5615926665538034        2.8156589981570308       0.88084240182509099       -1.6729253140395495       -2.0235760859425738       -2.3515196313676012E-016   2.2408553274550705E-016
  -2.5515926667773208        2.8098605403884340       0.87645954609063015       -1.6618813728743802       -2.0244387136046904       -1.3026005961168525E-016  -2.8417226117740614E-016
  -2.5415926670008382        2.8040038378420045       0.87198652625918160       -2.3861262162435997E-016  -1.6506712449642482       -2.0253191191369333        4.2228597164455392E-017
  -2.5315926672243556        2.7980908074860085       -2.0262174659766652       -1.6392960513125527       0.86742270980321701       -8.1719896551747191E-017   1.6303939304393610E-016
  -2.5215926674478730        2.7921233826042626       0.86276746789638148        1.3709961471828906E-016  -1.6277569294291290       -2.0271339210715102       -6.5344641894110447E-018
  -2.5115926676713904        2.7861035117688022       0.85802017636265659       -4.7450993130147357E-016  -1.6160550332165029       -2.0280686549149531        5.7149236434786050E-018
  -2.5015926678949079        2.7800331577835644       -2.0290218415822161       -1.6041915328544842       0.85318021665313426        7.0896369528623750E-017   8.0150526057498557E-018
  -2.4915926681184253        2.7739142965995560       0.84824697684993866       -5.8559559238335508E-017  -1.5921676146831736       -2.0299936587663163       -7.7796803734131457E-017
  -2.4815926683419427        2.7677489162018380       -2.0309842878143560       -1.5799844810843131       0.84321985269683608        1.3505286937689311E-016  -4.1512657088992536E-016
  -2.4715926685654601        2.7615390154690518       -2.0319939137638716       -1.5676433503610574       0.83809824865587734       -1.8388715802987874E-017   1.9959419403203677E-016
  -2.4615926687889775        2.7552866030061254       0.83288157898937876       -1.4010995141912464E-017  -1.5551454566161385       -2.0330227253793653       -1.1391397652192909E-016
  -2.4515926690124950        2.7489936959509067       -2.0340709151888339       -1.5424920496284584       0.82756926886638749       -3.7205948868195687E-016   3.5530170898975920E-016
  -2.4415926692360124        2.7426623187557526       0.82216075549269951       -3.3875249297402733E-016  -1.5296843947281193       -2.0351386795203292        3.3635943098305964E-016
  -2.4315926694595298        2.7362945019449971       0.81665548926336351       -2.4319745953619490E-016  -1.5167237726698752       -2.0362262185384852       -1.1441766283919737E-016
  -2.4215926696830472        2.7298922808495454       0.81105293493647546        2.7856677858907287E-016  -1.5036114795050792       -2.0373337362809396       -2.1940791681008753E-016
  -2.4115926699065646        2.7234576943197020       0.80535257282698347        8.8797030935100976E-017  -1.4903488264520608       -2.0384614406946238       -1.0179577189655632E-016
  -2.4015926701300820        2.7169927834177758       -2.0396095436718391       -1.4769371397650088       0.79955390001907456       -1.9110646173763167E-016   1.1806675054812164E-016
  -2.3915926703535995        2.7104995900918460       0.79365643159559718       -1.5103518555152654E-016  -1.4633777606013627       -2.0407782610860834        1.6233367258801106E-016
  -2.3815926705771169        2.7039801558323404       0.78765970188284451        1.9529526713617701E-016  -1.4496720448876725       -2.0419678128275085        1.0119093078657103E-016
  -2.3715926708006343        2.6974365203131319       -2.0431784228380514       -1.4358213631840315       0.78156326570894674       -2.7244595559108604E-016   3.0583391778925929E-016
  -2.3615926710241517        2.6908707200190678       -2.0444103191460079       -1.4218271005470058       0.77536669967394756        4.0090709768478211E-016  -9.4966553070775042E-017
  -2.3515926712476691        2.6842847868617410       -2.0456637339001436       -1.4076906563911329       0.76906960342954123       -1.8865491743735100E-016  -2.5711481476905005E-016
  -2.3415926714711865        2.6776807467856978       -2.0469389034030905       -1.3934134443489834       0.76267160096637221       -5.7634584374300465E-017   3.5030295891410333E-016
  -2.3315926716947040        2.6710606183672940       -2.0482360681441127       -1.3789968921298035       0.75617234190662430       -1.4729739452337845E-016   4.0823466084269366E-017
  -2.3215926719182214        2.6644264114081562       -2.0495554728310026       -1.3644424413767349       0.74957150279957929        1.7061343459844564E-016  -4.7275204732306931E-016
  -2.3115926721417388        2.6577801255260978       -2.0508973664211303       -1.3497515475226600       0.74286878841768866       -1.9999582778338821E-016   6.3667821270295905E-017
  -2.3015926723652562        2.6511237487454484       -2.0522620021514415       -1.3349256796446558       0.73606393305064777        2.6077268964014419E-016   6.3117950136440497E-016
  -2.2915926725887736        2.6444592560896805       -2.0536496375674118       -1.3199663203170877       0.72915670179482106        8.2652867584444502E-017  -4.2299110697213865E-016
  -2.2815926728122911        2.6377886081787487       -2.0550605345507407       -1.3048749654633587       0.72214689183534919        1.4026369954534841E-016  -2.8411901197774584E-017
  -2.2715926730358085        2.6311137498338732       -2.0564949593457365       -1.2896531242063063       0.71503433371816449        6.7469986623108373E-017  -3.7105177532554964E-017
  -2.2615926732593259        2.6244366086924851       -2.0579531825842561       -1.2743023187173077       0.70781889260908049        2.6563249999120606E-017   3.5832970516348082E-017
  -2.2515926734828433        2.6177590938360051       -2.0594354793090517       -1.2588240840640481       0.70050046953709566       -3.0890991177524330E-016  -1.9413985197294252E-016
  -2.2415926737063607        2.6110830944334622       -2.0609421289954186       -1.2432199680570266       0.69307900261898703       -5.2915270278782856E-016  -1.7700484048551259E-016
  -2.2315926739298781        2.6044104784035071       -2.0624734155709863       -1.2274915310947685       0.68555446826224831       -1.7798198080303873E-016   1.2048741019119719E-016
  -2.2215926741533956        2.5977430910978634       -2.0640296274335039       -1.2116403460077954       0.67792688234343634       -3.4827508717060759E-016  -4.4341048728132224E-016
  -2.2115926743769130        2.5910827540089052       -2.0656110574664930       -1.1956679979013363       0.67019630135892250        3.1583543432640371E-016   8.0348965416262021E-017
  -2.2015926746004304        2.5844312635042206       -2.0672180030525458       -1.1795760839968157       0.66236282354513776        1.6523385591070064E-016  -1.2313396109232509E-016
  -2.1915926748239478        2.5777903895909930       -2.0688507660841919       -1.1633662134721481       0.65442658996534742       -1.8453920233519419E-016  -4.5420436656290529E-016
